0.000000 303.025079 0.000 12.000000 -0.000000 100000.000000
480.000000 303.337272 0.000 9.696000 -0.000000 94697.279007
960.000000 304.402985 0.000 7.392000 -0.000000 89609.814926
1440.000000 305.397187 0.000 5.088000 -0.000000 84736.793196
1920.000000 306.306214 0.000 2.784000 -0.000000 80070.299347
2400.000000 307.365269 0.000 0.540000 -0.000000 75604.363311
2880.000000 308.550318 0.000 0.000000 0.000000 71334.507504
3360.000000 309.845257 0.000 0.000000 0.000000 67255.790671
3840.000000 311.235047 0.000 0.000000 0.000000 63362.949792
4320.000000 312.708238 0.000 0.000000 0.000000 59650.494620
4800.000000 314.255743 0.000 0.000000 0.000000 56112.796270
5280.000000 315.869985 0.000 0.000000 0.000000 52744.150364
5760.000000 317.544512 0.000 0.000000 0.000000 49538.824029
6240.000000 319.273784 0.000 0.000000 0.000000 46491.092870
6720.000000 321.052868 0.000 0.000000 0.000000 43595.269892
7200.000000 322.877588 0.000 0.000000 0.000000 40845.729298
7680.000000 324.744235 0.000 0.000000 0.000000 38236.925857
8160.000000 326.649534 0.000 0.000000 0.000000 35763.409718
8640.000000 328.590559 0.000 0.000000 0.000000 33419.838218
9120.000000 330.565013 0.000 0.000000 0.000000 31200.986138
9600.000000 332.571020 0.000 0.000000 0.000000 29101.753950
10080.000000 334.606102 0.000 0.000000 0.000000 27117.170475
10560.000000 336.668475 0.000 0.000000 0.000000 25242.395766
11040.000000 338.756711 0.000 0.000000 0.000000 23472.725685
11520.000000 340.869535 0.000 0.000000 0.000000 21803.593586
12000.000000 343.712008 0.000 0.000000 0.000000 20232.150203
12480.000000 350.647306 0.000 0.000000 0.000000 18763.711193
12960.000000 358.453724 0.000 0.000000 0.000000 17401.149780
13440.000000 366.433620 0.000 0.000000 0.000000 16138.110614
13920.000000 374.591035 0.000 0.000000 0.000000 14967.293621
14400.000000 382.929618 0.000 0.000000 0.000000 13881.935740
14880.000000 391.453655 0.000 0.000000 0.000000 12875.771452
15360.000000 400.170355 0.000 0.000000 0.000000 11942.999979
15840.000000 409.081924 0.000 0.000000 0.000000 11078.247305
16320.000000 418.191751 0.000 0.000000 0.000000 10276.530714
16800.000000 427.504224 0.000 0.000000 0.000000 9533.232798
17280.000000 437.023716 0.000 0.000000 0.000000 8844.075473
17760.000000 446.755038 0.000 0.000000 0.000000 8205.095162
18240.000000 456.702766 0.000 0.000000 0.000000 7612.619597
18720.000000 466.871821 0.000 0.000000 0.000000 7063.246275
19200.000000 477.267160 0.000 0.000000 0.000000 6553.822682
19680.000000 487.891998 0.000 0.000000 0.000000 6081.426933
20160.000000 498.742611 0.000 0.000000 0.000000 5643.347237
20640.000000 509.643457 0.000 0.000000 0.000000 5236.997809
21120.000000 520.544304 0.000 0.000000 0.000000 4859.918529
21600.000000 531.445151 0.000 0.000000 0.000000 4509.847819
22080.000000 542.345998 0.000 0.000000 0.000000 4184.722640
22560.000000 553.246845 0.000 0.000000 0.000000 3882.658312
23040.000000 564.147692 0.000 0.000000 0.000000 3601.930686
23520.000000 575.048539 0.000 0.000000 0.000000 3340.960359
24000.000000 585.949386 0.000 0.000000 0.000000 3098.298673
