0.000000     273.150000  2.000   10.000000  0.000000  100000.000000
480.000000   273.200000  1.800   10.000000  0.000000   94697.279007
960.000000   273.100000  1.600   10.000000  0.000000   89609.814926
1440.000000  272.900000  1.400   10.000000  0.000000   84736.793196
1920.000000  272.700000  1.200   10.000000  0.000000   80070.299347
2400.000000  272.500000  1.000   10.000000  0.000000   75604.363311
2880.000000  272.300000  0.800   10.000000  0.000000   71334.507504
3360.000000  272.100000  0.600   10.000000  0.000000   67255.790671
3840.000000  271.900000  0.400   10.000000  0.000000   63362.949792
4320.000000  271.700000  0.200   10.000000  0.000000   59650.494620
4800.000000  271.500000  0.100   10.000000  0.000000   56112.796270
5280.000000  271.300000  0.050   10.000000  0.000000   52744.150364
5760.000000  271.100000  0.030   10.000000  0.000000   49538.824029
6240.000000  270.900000  0.020   10.000000  0.000000   46491.092870
6720.000000  270.700000  0.010   10.000000  0.000000   43595.269892
7200.000000  270.877588  0.866   10.000000  0.000000   40845.729298
7680.000000  271.744235  0.653   10.000000  0.000000   38236.925857
8160.000000  272.649534  0.487   10.000000  0.000000   35763.409718
8640.000000  273.590559  0.357   10.000000  0.000000   33419.838218
9120.000000  274.565013  0.259   10.000000  0.000000   31200.986138
9600.000000  275.571020  0.184   10.000000  0.000000   29101.753950
10080.000000 276.606102  0.129   10.000000  0.000000   27117.170475
10560.000000 277.668475  0.088   10.000000  0.000000   25242.395766
11040.000000 278.756711  0.059   10.000000  0.000000   23472.725685
11520.000000 279.869535  0.038   10.000000  0.000000   21803.593586
12000.000000 282.712008  0.026   10.000000  0.000000   20232.150203
12480.000000 289.647306  0.026   10.000000  0.000000   18763.711193
12960.000000 297.453724  0.029   10.000000  0.000000   17401.149780
13440.000000 305.433620  0.031   10.000000  0.000000   16138.110614
13920.000000 313.591035  0.034   10.000000  0.000000   14967.293621
14400.000000 321.929618  0.037   10.000000  0.000000   13881.935740
14880.000000 330.453655  0.041   10.000000  0.000000   12875.771452
15360.000000 339.170355  0.044   10.000000  0.000000   11942.999979
15840.000000 348.081924  0.049   10.000000  0.000000   11078.247305
16320.000000 357.191751  0.053   10.000000  0.000000   10276.530714
16800.000000 366.504224  0.058   10.000000  0.000000    9533.232798
17280.000000 376.023716  0.063   10.000000  0.000000    8844.075473
17760.000000 385.755038  0.069   10.000000  0.000000    8205.095162
18240.000000 395.702766  0.076   10.000000  0.000000    7612.619597
18720.000000 405.871821  0.083   10.000000  0.000000    7063.246275
19200.000000 416.267160  0.091   10.000000  0.000000    6553.822682
19680.000000 426.891998  0.094   10.000000  0.000000    6081.426933
20160.000000 437.742611  0.094   10.000000  0.000000    5643.347237
20640.000000 448.643457  0.094   10.000000  0.000000    5236.997809
21120.000000 459.544304  0.094   10.000000  0.000000    4859.918529
21600.000000 470.445151  0.094   10.000000  0.000000    4509.847819
22080.000000 481.345998  0.094   10.000000  0.000000    4184.722640
22560.000000 492.246845  0.094   10.000000  0.000000    3882.658312
23040.000000 503.147692  0.094   10.000000  0.000000    3601.930686
23520.000000 514.048539  0.094   10.000000  0.000000    3340.960359
24000.000000 524.949386  0.094   10.000000  0.000000    3098.298673
