0.07642800311951081 0.000000000000000000
0.07642800311951081 0.006834469774873831
-0.1800650685740841 0.11276875128541822
-0.45168303884420524 0.2343653593633818
-0.7272397847852972 0.2967298960591055
-0.9729406111404328 0.4090714929835941
-1.2123393964220162 0.4937904412346343
-1.4742679785415502 0.6210824407916594
-1.7192598252759108 0.7295796484677814
-1.981739835989381 0.8469047129364489
-2.235790866766974 0.977898716954864
-2.489605571004309 1.1106013384169975
-2.765398643485659 1.2996883355218403
-2.9595015085510816 1.4140233194640004
-3.171013762082194 1.6079513993260452
-3.340066013880245 1.7551772690597858
-3.543937042609675 2.050768086823079
-3.7070811309012703 2.3644417725323925
-3.8576211370457605 2.7891755920834056
-3.9669615496719 3.244664525621351
-4.055032573674799 3.580123083738075
-4.089378697525661 3.978800487272382
-4.094577881411342 4.430445031561961
-4.022970939713099 4.83766552231486
-3.9532546103369226 5.218402442690123
-3.887398281118297 5.580202186397506
-3.7541101124126577 5.954816560932779
-3.6330321482870263 6.3177553829359745
-3.4601198963314244 6.740068661108387
-3.316354584341003 7.095461089401826
-3.145884373301403 7.5004034235631
-2.9891211015967794 7.779050451676185
-2.844016605878229 8.138999193152873
-2.6276990460285323 8.432169469537566
-2.4070488329407684 8.787846667404958
-2.2065651512883733 9.06079830403898
-1.9875692239824172 9.356816276163205
-1.7540786022072892 9.718616019870588
-1.5097957350937028 9.97846825610277
-1.3024585837738192 10.263807369203752
-1.135296944297834 10.567656504611685
-0.9244148948740767 10.908098530272587
-0.7844308075277873 11.247971016785584
-0.626328352095034 11.620449619516208
-0.4622389576424064 12.058140454682086
-0.32572099288657075 12.572719074815295
-0.21866507014959424 13.125456817858216
-0.12956996447224345 13.695138350551344
-0.07986261550459606 14.269945735575629
-0.03165200129191792 14.94285623882675
-0.015109143473842401 15.460140169912512
-0.015109143473842401 16.30718726763594
-0.015109143473842401 16.85536869749561
-0.015109143473842401 17.737727222389218
0.00000000 18.0000000
0.00000000 19.0000000
0.00000000 20.0000000
0.00000000 21.0000000
0.00000000 22.0000000
0.00000000 23.0000000
0.00000000 24.0000000
0.00000000 25.0000000
