0.000000	300.000000	0.000000	10.000000	0.000000
10.000000	300.000000	0.000000	10.000000	0.000000
20.000000	300.000000	0.000000	10.000000	0.000000
30.000000	300.000000	0.000000	10.000000	0.000000
40.000000	300.000000	0.000000	10.000000	0.000000
50.000000	300.000000	0.000000	10.000000	0.000000
60.000000	300.000000	0.000000	10.000000	0.000000
70.000000	300.000000	0.000000	10.000000	0.000000
80.000000	300.000000	0.000000	10.000000	0.000000
90.000000	300.000000	0.000000	10.000000	0.000000
100.000000	300.000000	0.000000	10.000000	0.000000
110.000000	300.000000	0.000000	10.000000	0.000000
120.000000	300.000000	0.000000	10.000000	0.000000
130.000000	300.000000	0.000000	10.000000	0.000000
140.000000	300.000000	0.000000	10.000000	0.000000
150.000000	300.000000	0.000000	10.000000	0.000000
160.000000	300.000000	0.000000	10.000000	0.000000
170.000000	300.000000	0.000000	10.000000	0.000000
180.000000	300.000000	0.000000	10.000000	0.000000
190.000000	300.000000	0.000000	10.000000	0.000000
200.000000	300.000000	0.000000	10.000000	0.000000
210.000000	300.000000	0.000000	10.000000	0.000000
220.000000	300.000000	0.000000	10.000000	0.000000
230.000000	300.000000	0.000000	10.000000	0.000000
240.000000	300.000000	0.000000	10.000000	0.000000
250.000000	300.000000	0.000000	10.000000	0.000000
260.000000	300.000000	0.000000	10.000000	0.000000
270.000000	300.000000	0.000000	10.000000	0.000000
280.000000	300.000000	0.000000	10.000000	0.000000
290.000000	300.000000	0.000000	10.000000	0.000000
300.000000	300.000000	0.000000	10.000000	0.000000
310.000000	300.000000	0.000000	10.000000	0.000000
320.000000	300.000000	0.000000	10.000000	0.000000
330.000000	300.000000	0.000000	10.000000	0.000000
340.000000	300.000000	0.000000	10.000000	0.000000
350.000000	300.000000	0.000000	10.000000	0.000000
360.000000	300.000000	0.000000	10.000000	0.000000
370.000000	300.000000	0.000000	10.000000	0.000000
380.000000	300.000000	0.000000	10.000000	0.000000
390.000000	300.000000	0.000000	10.000000	0.000000
400.000000	300.000000	0.000000	10.000000	0.000000
410.000000	300.000000	0.000000	10.000000	0.000000
420.000000	300.000000	0.000000	10.000000	0.000000
430.000000	300.000000	0.000000	10.000000	0.000000
440.000000	300.000000	0.000000	10.000000	0.000000
450.000000	300.000000	0.000000	10.000000	0.000000
460.000000	300.000000	0.000000	10.000000	0.000000
470.000000	300.000000	0.000000	10.000000	0.000000
480.000000	300.000000	0.000000	10.000000	0.000000
490.000000	300.000000	0.000000	10.000000	0.000000
500.000000	300.000000	0.000000	10.000000	0.000000
510.000000	300.000000	0.000000	10.000000	0.000000
520.000000	300.000000	0.000000	10.000000	0.000000
530.000000	300.000000	0.000000	10.000000	0.000000
540.000000	300.000000	0.000000	10.000000	0.000000
550.000000	300.000000	0.000000	10.000000	0.000000
560.000000	300.000000	0.000000	10.000000	0.000000
570.000000	300.000000	0.000000	10.000000	0.000000
580.000000	300.000000	0.000000	10.000000	0.000000
590.000000	300.000000	0.000000	10.000000	0.000000
600.000000	300.000000	0.000000	10.000000	0.000000
610.000000	300.000000	0.000000	10.000000	0.000000
620.000000	300.000000	0.000000	10.000000	0.000000
630.000000	300.000000	0.000000	10.000000	0.000000
640.000000	300.000000	0.000000	10.000000	0.000000
650.000000	300.000000	0.000000	10.000000	0.000000
660.000000	300.000000	0.000000	10.000000	0.000000
670.000000	300.000000	0.000000	10.000000	0.000000
680.000000	300.000000	0.000000	10.000000	0.000000
690.000000	300.000000	0.000000	10.000000	0.000000
700.000000	300.000000	0.000000	10.000000	0.000000
710.000000	300.000000	0.000000	10.000000	0.000000
720.000000	300.000000	0.000000	10.000000	0.000000
730.000000	300.000000	0.000000	10.000000	0.000000
740.000000	300.000000	0.000000	10.000000	0.000000
750.000000	300.000000	0.000000	10.000000	0.000000
760.000000	300.000000	0.000000	10.000000	0.000000
770.000000	300.000000	0.000000	10.000000	0.000000
780.000000	300.000000	0.000000	10.000000	0.000000
790.000000	300.000000	0.000000	10.000000	0.000000
800.000000	300.000000	0.000000	10.000000	0.000000
810.000000	300.000000	0.000000	10.000000	0.000000
820.000000	300.000000	0.000000	10.000000	0.000000
830.000000	300.000000	0.000000	10.000000	0.000000
840.000000	300.000000	0.000000	10.000000	0.000000
850.000000	300.000000	0.000000	10.000000	0.000000
860.000000	300.000000	0.000000	10.000000	0.000000
870.000000	300.000000	0.000000	10.000000	0.000000
880.000000	300.000000	0.000000	10.000000	0.000000
890.000000	300.000000	0.000000	10.000000	0.000000
900.000000	300.000000	0.000000	10.000000	0.000000
910.000000	300.000000	0.000000	10.000000	0.000000
920.000000	300.000000	0.000000	10.000000	0.000000
930.000000	300.000000	0.000000	10.000000	0.000000
940.000000	300.000000	0.000000	10.000000	0.000000
950.000000	300.000000	0.000000	10.000000	0.000000
960.000000	300.000000	0.000000	10.000000	0.000000
970.000000	300.000000	0.000000	10.000000	0.000000
980.000000	300.000000	0.000000	10.000000	0.000000
990.000000	300.000000	0.000000	10.000000	0.000000
1000.000000	300.000000	0.000000	10.000000	0.000000
1010.000000	300.800000	0.000000	10.000000	0.000000
1020.000000	301.600000	0.000000	10.000000	0.000000
1030.000000	302.400000	0.000000	10.000000	0.000000
1040.000000	303.200000	0.000000	10.000000	0.000000
1050.000000	304.000000	0.000000	10.000000	0.000000
1060.000000	304.030000	0.000000	10.000000	0.000000
1070.000000	304.060000	0.000000	10.000000	0.000000
1080.000000	304.090000	0.000000	10.000000	0.000000
1090.000000	304.120000	0.000000	10.000000	0.000000
1100.000000	304.150000	0.000000	10.000000	0.000000
1110.000000	304.180000	0.000000	10.000000	0.000000
1120.000000	304.210000	0.000000	10.000000	0.000000
1130.000000	304.240000	0.000000	10.000000	0.000000
1140.000000	304.270000	0.000000	10.000000	0.000000
1150.000000	304.300000	0.000000	10.000000	0.000000
1160.000000	304.330000	0.000000	10.000000	0.000000
1170.000000	304.360000	0.000000	10.000000	0.000000
1180.000000	304.390000	0.000000	10.000000	0.000000
1190.000000	304.420000	0.000000	10.000000	0.000000
1200.000000	304.450000	0.000000	10.000000	0.000000
1210.000000	304.480000	0.000000	10.000000	0.000000
1220.000000	304.510000	0.000000	10.000000	0.000000
1230.000000	304.540000	0.000000	10.000000	0.000000
1240.000000	304.570000	0.000000	10.000000	0.000000
1250.000000	304.600000	0.000000	10.000000	0.000000
1260.000000	304.630000	0.000000	10.000000	0.000000
1270.000000	304.660000	0.000000	10.000000	0.000000
1280.000000	304.690000	0.000000	10.000000	0.000000
1290.000000	304.720000	0.000000	10.000000	0.000000
1300.000000	304.750000	0.000000	10.000000	0.000000
1310.000000	304.780000	0.000000	10.000000	0.000000
1320.000000	304.810000	0.000000	10.000000	0.000000
1330.000000	304.840000	0.000000	10.000000	0.000000
1340.000000	304.870000	0.000000	10.000000	0.000000
1350.000000	304.900000	0.000000	10.000000	0.000000
1360.000000	304.930000	0.000000	10.000000	0.000000
1370.000000	304.960000	0.000000	10.000000	0.000000
1380.000000	304.990000	0.000000	10.000000	0.000000
1390.000000	305.020000	0.000000	10.000000	0.000000
1400.000000	305.050000	0.000000	10.000000	0.000000
1410.000000	305.080000	0.000000	10.000000	0.000000
1420.000000	305.110000	0.000000	10.000000	0.000000
1430.000000	305.140000	0.000000	10.000000	0.000000
1440.000000	305.170000	0.000000	10.000000	0.000000
1450.000000	305.200000	0.000000	10.000000	0.000000
1460.000000	305.230000	0.000000	10.000000	0.000000
